pais,anio,mes,marca,unid_acum,unid_mes
Colombia,2025,1,Bmw,116,116
Colombia,2025,1,Byd,521,521
Colombia,2025,1,Chevrolet,1292,1292
Colombia,2025,1,Citroen,110,110
Colombia,2025,1,Dongfeng,134,134
Colombia,2025,1,Ford,446,446
Colombia,2025,1,Foton,344,344
Colombia,2025,1,Hyundai,615,615
Colombia,2025,1,Jac,174,174
Colombia,2025,1,Jmc,146,146
Colombia,2025,1,Kia,1820,1820
Colombia,2025,1,Mazda,1253,1253
Colombia,2025,1,Mercedes Benz,183,183
Colombia,2025,1,Nissan,909,909
Colombia,2025,1,Renault,2232,2232
Colombia,2025,1,Subaru,124,124
Colombia,2025,1,Suzuki,549,549
Colombia,2025,1,Toyota,1399,1399
Colombia,2025,1,Volkswagen,566,566
Colombia,2025,1,Volvo,114,114
Colombia,2025,2,Bmw,246,130
Colombia,2025,2,Byd,1003,482
Colombia,2025,2,Chevrolet,2682,1390
Colombia,2025,2,Citroen,254,144
Colombia,2025,2,Ford,959,513
Colombia,2025,2,Foton,740,396
Colombia,2025,2,Hyundai,1371,756
Colombia,2025,2,Jac,380,206
Colombia,2025,2,Jmc,282,136
Colombia,2025,2,Kia,4334,2514
Colombia,2025,2,Mazda,3045,1792
Colombia,2025,2,Mercedes Benz,417,234
Colombia,2025,2,Mg,146,146
Colombia,2025,2,Nissan,1801,892
Colombia,2025,2,Renault,4545,2313
Colombia,2025,2,Subaru,267,143
Colombia,2025,2,Suzuki,1361,812
Colombia,2025,2,Toyota,3185,1786
Colombia,2025,2,Volkswagen,1219,653
Colombia,2025,2,Volvo,282,168
Colombia,2025,3,Bmw,381,135
Colombia,2025,3,Byd,1838,835
Colombia,2025,3,Chevrolet,4305,1623
Colombia,2025,3,Dongfeng,264,130
Colombia,2025,3,Ford,1514,555
Colombia,2025,3,Foton,1166,426
Colombia,2025,3,Honda,137,137
Colombia,2025,3,Hyundai,2260,889
Colombia,2025,3,Jac,562,182
Colombia,2025,3,Jmc,429,147
Colombia,2025,3,Kia,6776,2442
Colombia,2025,3,Mazda,4528,1483
Colombia,2025,3,Mercedes Benz,685,268
Colombia,2025,3,Nissan,2843,1042
Colombia,2025,3,Renault,7127,2582
Colombia,2025,3,Subaru,416,149
Colombia,2025,3,Suzuki,2362,1001
Colombia,2025,3,Toyota,5037,1852
Colombia,2025,3,Volkswagen,1914,695
Colombia,2025,3,Volvo,412,130
Colombia,2025,4,Bmw,525,144
Colombia,2025,4,Byd,2544,706
Colombia,2025,4,Changan,125,125
Colombia,2025,4,Chevrolet,5606,1301
Colombia,2025,4,Citroen,419,165
Colombia,2025,4,Ford,2006,492
Colombia,2025,4,Foton,1591,425
Colombia,2025,4,Hyundai,3132,872
Colombia,2025,4,Jac,695,133
Colombia,2025,4,Jmc,573,144
Colombia,2025,4,Kia,8954,2178
Colombia,2025,4,Mazda,6383,1855
Colombia,2025,4,Mercedes Benz,935,250
Colombia,2025,4,Mg,287,141
Colombia,2025,4,Nissan,3864,1021
Colombia,2025,4,Renault,9299,2172
Colombia,2025,4,Subaru,595,179
Colombia,2025,4,Suzuki,3344,982
Colombia,2025,4,Toyota,6872,1835
Colombia,2025,4,Volkswagen,2684,770
Colombia,2025,5,Byd,3393,849
Colombia,2025,5,Chevrolet,7117,1511
Colombia,2025,5,Citroen,611,192
Colombia,2025,5,Cupra,208,208
Colombia,2025,5,Ford,2635,629
Colombia,2025,5,Foton,2216,625
Colombia,2025,5,Honda,287,150
Colombia,2025,5,Hyundai,4040,908
Colombia,2025,5,Jac,928,233
Colombia,2025,5,Jmc,735,162
Colombia,2025,5,Kia,11406,2452
Colombia,2025,5,Mazda,8297,1914
Colombia,2025,5,Mercedes Benz,1173,238
Colombia,2025,5,Mg,431,144
Colombia,2025,5,Nissan,4839,975
Colombia,2025,5,Peugeot,143,143
Colombia,2025,5,Renault,11557,2258
Colombia,2025,5,Suzuki,4326,982
Colombia,2025,5,Toyota,9419,2547
Colombia,2025,5,Volkswagen,3482,798
Colombia,2025,6,Bmw,820,295
Colombia,2025,6,Byd,3992,599
Colombia,2025,6,Chevrolet,8783,1666
Colombia,2025,6,Citroen,778,167
Colombia,2025,6,Ford,3171,536
Colombia,2025,6,Foton,2739,523
Colombia,2025,6,Hyundai,4915,875
Colombia,2025,6,Jac,1086,158
Colombia,2025,6,Jmc,876,141
Colombia,2025,6,Kia,13827,2421
Colombia,2025,6,Mazda,9357,1060
Colombia,2025,6,Mercedes Benz,1399,226
Colombia,2025,6,Mg,572,141
Colombia,2025,6,Nissan,5912,1073
Colombia,2025,6,Peugeot,267,124
Colombia,2025,6,Renault,14146,2589
Colombia,2025,6,Subaru,737,142
Colombia,2025,6,Suzuki,4988,662
Colombia,2025,6,Toyota,11737,2318
Colombia,2025,6,Volkswagen,4174,692
Colombia,2025,7,Bmw,1129,309
Colombia,2025,7,Byd,4798,806
Colombia,2025,7,Chery,184,184
Colombia,2025,7,Chevrolet,10737,1954
Colombia,2025,7,Citroen,1017,239
Colombia,2025,7,Ford,3860,689
Colombia,2025,7,Foton,3255,516
Colombia,2025,7,Hyundai,5952,1037
Colombia,2025,7,Jac,1296,210
Colombia,2025,7,Jeep,205,205
Colombia,2025,7,Jmc,1053,177
Colombia,2025,7,Kia,17243,3416
Colombia,2025,7,Mazda,11380,2023
Colombia,2025,7,Mercedes Benz,1663,264
Colombia,2025,7,Nissan,7094,1182
Colombia,2025,7,Peugeot,494,227
Colombia,2025,7,Renault,17131,2985
Colombia,2025,7,Suzuki,6627,1639
Colombia,2025,7,Toyota,14513,2776
Colombia,2025,7,Volkswagen,5086,912
Colombia,2025,8,Bmw,1371,242
Colombia,2025,8,Byd,5792,994
Colombia,2025,8,Chery,343,159
Colombia,2025,8,Chevrolet,12569,1832
Colombia,2025,8,Citroen,1252,235
Colombia,2025,8,Ford,4500,640
Colombia,2025,8,Foton,3740,485
Colombia,2025,8,Hyundai,6939,987
Colombia,2025,8,Jac,1543,247
Colombia,2025,8,Jmc,1344,291
Colombia,2025,8,Kia,19615,2372
Colombia,2025,8,Mazda,13498,2118
Colombia,2025,8,Mercedes Benz,1941,278
Colombia,2025,8,Nissan,8152,1058
Colombia,2025,8,Peugeot,727,233
Colombia,2025,8,Renault,19551,2420
Colombia,2025,8,Subaru,951,214
Colombia,2025,8,Suzuki,7643,1016
Colombia,2025,8,Toyota,17023,2510
Colombia,2025,8,Volkswagen,6018,932
Colombia,2025,10,Bmw,1582,211
Colombia,2025,10,Byd,6969,1177
Colombia,2025,10,Chery,604,261
Colombia,2025,10,Chevrolet,14558,1989
Colombia,2025,10,Citroen,1553,301
Colombia,2025,10,Ford,5194,694
Colombia,2025,10,Foton,4583,843
Colombia,2025,10,Hyundai,7996,1057
Colombia,2025,10,Jac,1911,368
Colombia,2025,10,Jmc,1574,230
Colombia,2025,10,Kia,23017,3402
Colombia,2025,10,Mazda,15181,1683
Colombia,2025,10,Mercedes Benz,2265,324
Colombia,2025,10,Nissan,9441,1289
Colombia,2025,10,Peugeot,941,214
Colombia,2025,10,Renault,23299,3748
Colombia,2025,10,Subaru,1178,227
Colombia,2025,10,Suzuki,9254,1611
Colombia,2025,10,Toyota,18962,1939
Colombia,2025,10,Volkswagen,7263,1245
Colombia,2025,11,Bmw,1833,251
Colombia,2025,11,Byd,7963,994
Colombia,2025,11,Chery,954,350
Colombia,2025,11,Chevrolet,16607,2049
Colombia,2025,11,Citroen,1873,320
Colombia,2025,11,Ford,5819,625
Colombia,2025,11,Foton,5245,662
Colombia,2025,11,Honda,467,180
Colombia,2025,11,Hyundai,9189,1193
Colombia,2025,11,Jac,2200,289
Colombia,2025,11,Jmc,1776,202
Colombia,2025,11,Kia,26564,3547
Colombia,2025,11,Mazda,17163,1982
Colombia,2025,11,Mercedes Benz,2548,283
Colombia,2025,11,Nissan,10779,1338
Colombia,2025,11,Peugeot,1137,196
Colombia,2025,11,Renault,26885,3586
Colombia,2025,11,Suzuki,10604,1350
Colombia,2025,11,Toyota,20175,1213
Colombia,2025,11,Volkswagen,8276,1013
Colombia,2025,12,Bmw,2206,373
Colombia,2025,12,Byd,9777,1814
Colombia,2025,12,Chery,1410,456
Colombia,2025,12,Chevrolet,18788,2181
Colombia,2025,12,Citroen,2230,357
Colombia,2025,12,Cupra,511,303
Colombia,2025,12,Ford,6683,864
Colombia,2025,12,Foton,5824,579
Colombia,2025,12,Hyundai,10491,1302
Colombia,2025,12,Jac,2541,341
Colombia,2025,12,Jmc,2153,377
Colombia,2025,12,Kia,30477,3913
Colombia,2025,12,Mazda,19628,2465
Colombia,2025,12,Mercedes Benz,2954,406
Colombia,2025,12,Nissan,12451,1672
Colombia,2025,12,Peugeot,1466,329
Colombia,2025,12,Renault,30664,3779
Colombia,2025,12,Suzuki,12195,1591
Colombia,2025,12,Toyota,21841,1666
Colombia,2025,12,Volkswagen,9957,1681
Colombia,2026,1,Byd,812,812
Colombia,2026,1,Chery,288,288
Colombia,2026,1,Chevrolet,1431,1431
Colombia,2026,1,Citroen,214,214
Colombia,2026,1,Dongfeng,267,267
Colombia,2026,1,Ford,512,512
Colombia,2026,1,Foton,565,565
Colombia,2026,1,Hyundai,770,770
Colombia,2026,1,Jac,252,252
Colombia,2026,1,Jeep,168,168
Colombia,2026,1,Jmc,344,344
Colombia,2026,1,Kia,2966,2966
Colombia,2026,1,Mazda,1623,1623
Colombia,2026,1,Mercedes Benz,218,218
Colombia,2026,1,Nissan,894,894
Colombia,2026,1,Peugeot,226,226
Colombia,2026,1,Renault,2595,2595
Colombia,2026,1,Suzuki,1173,1173
Colombia,2026,1,Toyota,1584,1584
Colombia,2026,1,Volkswagen,783,783
Colombia,2026,2,Bmw,303,303
Colombia,2026,2,Byd,1950,1138
Colombia,2026,2,Chery,642,354
Colombia,2026,2,Chevrolet,3729,2298
Colombia,2026,2,Citroen,483,269
Colombia,2026,2,Dongfeng,612,345
Colombia,2026,2,Ford,1245,733
Colombia,2026,2,Foton,1482,917
Colombia,2026,2,Hyundai,1776,1006
Colombia,2026,2,Jac,721,469
Colombia,2026,2,Jmc,834,490
Colombia,2026,2,Kia,6692,3726
Colombia,2026,2,Mazda,3572,1949
Colombia,2026,2,Mercedes Benz,436,218
Colombia,2026,2,Nissan,2175,1281
Colombia,2026,2,Renault,5047,2452
Colombia,2026,2,Suzuki,2166,993
Colombia,2026,2,Toyota,3831,2247
Colombia,2026,2,Volkswagen,1702,919
Colombia,2026,3,Byd,2945,995
Colombia,2026,3,Chery,1076,434
Colombia,2026,3,Chevrolet,5626,1897
Colombia,2026,3,Citroen,767,284
Colombia,2026,3,Ford,2047,802
Colombia,2026,3,Foton,2400,918
Colombia,2026,3,Hyundai,2943,1167
Colombia,2026,3,Jac,1100,379
Colombia,2026,3,Kia,10723,4031
Colombia,2026,3,Mazda,5700,2128
Colombia,2026,3,Mercedes Benz,757,321
Colombia,2026,3,Mg,358,358
Colombia,2026,3,Nissan,3336,1161
Colombia,2026,3,Peugeot,481,255
Colombia,2026,3,Renault,7846,2799
Colombia,2026,3,Suzuki,3626,1460
Colombia,2026,3,Toyota,5525,1694
Colombia,2026,3,Volkswagen,2882,1180
Colombia,2026,4,Bmw,634,331
Colombia,2026,4,Byd,4195,1250
Colombia,2026,4,Chery,1514,438
Colombia,2026,4,Chevrolet,7622,1996
Colombia,2026,4,Citroen,1027,260
Colombia,2026,4,Dongfeng,913,301
Colombia,2026,4,Ford,2853,806
Colombia,2026,4,Foton,2807,407
Colombia,2026,4,Hyundai,4131,1188
Colombia,2026,4,Jac,1399,299
Colombia,2026,4,Kia,14019,3296
Colombia,2026,4,Mazda,7725,2025
Colombia,2026,4,Mercedes Benz,987,230
Colombia,2026,4,Nissan,4338,1002
Colombia,2026,4,Renault,10665,2819
Colombia,2026,4,Suzuki,5154,1528
Colombia,2026,4,Toyota,7231,1706
Colombia,2026,4,Volkswagen,4007,1125
Colombia,2026,5,Bmw,918,284
Colombia,2026,5,Byd,5315,1120
Colombia,2026,5,Chery,2008,494
Colombia,2026,5,Chevrolet,9673,2051
Colombia,2026,5,Dongfeng,1224,311
Colombia,2026,5,Ford,3624,771
Colombia,2026,5,Foton,3372,565
Colombia,2026,5,Hyundai,5390,1259
Colombia,2026,5,Jac,1674,275
Colombia,2026,5,Kia,17440,3421
Colombia,2026,5,Mazda,9786,2061
Colombia,2026,5,Mercedes Benz,1304,317
Colombia,2026,5,Mg,595,237
Colombia,2026,5,Nissan,5527,1189
Colombia,2026,5,Renault,13247,2582
Colombia,2026,5,Suzuki,6896,1742
Colombia,2026,5,Toyota,9852,2621
Colombia,2026,5,Volkswagen,5170,1163
Colombia,2026,6,Byd,6118,803
Colombia,2026,6,Chery,2412,404
Colombia,2026,6,Chevrolet,12123,2450
Colombia,2026,6,Citroen,1319,292
Colombia,2026,6,Dongfeng,1826,602
Colombia,2026,6,Ford,4355,731
Colombia,2026,6,Foton,4379,1007
Colombia,2026,6,Hyundai,6506,1116
Colombia,2026,6,Jac,2336,662
Colombia,2026,6,Jmc,1370,536
Colombia,2026,6,Kia,20437,2997
Colombia,2026,6,Mazda,11718,1932
Colombia,2026,6,Mercedes Benz,1707,403
Colombia,2026,6,Mg,1021,426
Colombia,2026,6,Nissan,6621,1094
Colombia,2026,6,Renault,15836,2589
Colombia,2026,6,Suzuki,8437,1541
Colombia,2026,6,Toyota,12716,2864
Colombia,2026,6,Volkswagen,6249,1079
